job_name,creation_time,distance_unit,included_speed_limits,network_name,zone_id,probe_source,map_version,date_range_id,date_range_name,date_from,date_to,time_set_id,time_set_name,time_set_days,time_set_times,segment_id,new_segment_id,street_name,frc,speed_limit,distance_m,geometry_wkt,harmonic_avg_speed,average_speed,median_speed,speed_stddev,sample_size,normalized_sample_size,average_travel_time,median_travel_time,travel_time_stddev,travel_time_ratio,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202951655424,1285520202951655424,New Patparganj Road,3,70,17.44,"LINESTRING(77.27742 28.62924,77.27753 28.62911)",23.5,29.7,29.7,7.2,51,0.0663,2.68,2.11,3.72,1.0,19,23,24,24,26,27,28,28,29,30,31,31,32,33,34,35,37,37,40
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202951655424,1285520202951655424,New Patparganj Road,3,70,17.44,"LINESTRING(77.27742 28.62924,77.27753 28.62911)",27.6,30.0,31.1,7.6,58,0.0754,2.28,2.02,0.81,0.85,16,20,21,22,24,25,27,29,31,31,33,34,35,36,36,36,37,39,43
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202951688192,1285520202951688192,New Patparganj Road,3,70,18.88,"LINESTRING(77.27753 28.62911,77.27758 28.62906,77.27765 28.62898)",28.8,30.1,29.8,5.9,50,0.065,2.36,2.28,0.57,1.0,20,23,25,26,27,27,28,28,29,30,31,32,33,34,35,36,37,37,38
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202951688192,1285520202951688192,New Patparganj Road,3,70,18.88,"LINESTRING(77.27753 28.62911,77.27758 28.62906,77.27765 28.62898)",29.9,31.7,33.5,7.2,56,0.0728,2.28,2.03,0.63,0.97,20,23,24,25,25,26,29,29,30,34,35,36,36,38,38,39,39,40,42
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202954178560,1285520202954178560,Geeta Colony Road,2,45,344.34,"LINESTRING(77.27125 28.62887,77.27117 28.62908,77.27113 28.62918,77.27108 28.62928,77.271 28.62936,77.27091 28.62943,77.27081 28.62948,77.2707 28.62953,77.27058 28.62955,77.27046 28.62956,77.27034 28.62955,77.27023 28.62952,77.27012 28.62947,77.27002 28.62941,77.26994 28.62934,77.26987 28.62925,77.26981 28.62916,77.26978 28.62906,77.26976 28.62896,77.26977 28.62885,77.26979 28.62875,77.26983 28.62865,77.26989 28.62856,77.26997 28.62848,77.27006 28.62841,77.27017 28.62836,77.27028 28.62832,77.27054 28.62824)",34.4,37.7,38.3,8.3,24,0.0312,36.05,32.37,16.24,1.0,18,30,34,34,35,37,37,37,38,38,40,40,41,42,42,43,45,47,47
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202954178560,1285520202954178560,Geeta Colony Road,2,45,344.34,"LINESTRING(77.27125 28.62887,77.27117 28.62908,77.27113 28.62918,77.27108 28.62928,77.271 28.62936,77.27091 28.62943,77.27081 28.62948,77.2707 28.62953,77.27058 28.62955,77.27046 28.62956,77.27034 28.62955,77.27023 28.62952,77.27012 28.62947,77.27002 28.62941,77.26994 28.62934,77.26987 28.62925,77.26981 28.62916,77.26978 28.62906,77.26976 28.62896,77.26977 28.62885,77.26979 28.62875,77.26983 28.62865,77.26989 28.62856,77.26997 28.62848,77.27006 28.62841,77.27017 28.62836,77.27028 28.62832,77.27054 28.62824)",38.7,39.4,38.4,5.3,50,0.065,32.05,32.28,4.26,0.89,32,33,35,35,36,36,37,37,38,38,40,40,41,41,42,44,45,46,51
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520202981900288,1285520202981900288,Geeta Colony Road,2,60,233.89,"LINESTRING(77.27199 28.63052,77.27216 28.63024,77.27226 28.63014,77.27231 28.63005,77.27252 28.62971,77.27282 28.62926,77.27288 28.62918,77.27294 28.62908,77.27307 28.62889,77.2732 28.6287)",38.1,39.3,39.3,7.1,22,0.0286,22.1,21.43,4.22,1.0,27,28,36,36,38,38,39,39,39,39,40,40,40,41,41,43,43,44,51
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520202981900288,1285520202981900288,Geeta Colony Road,2,60,233.89,"LINESTRING(77.27199 28.63052,77.27216 28.63024,77.27226 28.63014,77.27231 28.63005,77.27252 28.62971,77.27282 28.62926,77.27288 28.62918,77.27294 28.62908,77.27307 28.62889,77.2732 28.6287)",44.2,46.8,43.4,16.3,23,0.0299,19.05,19.4,3.54,0.86,36,36,37,39,40,40,43,43,43,43,45,46,47,48,49,49,49,51,52
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203107893248,1285520203107893248,AH1,1,60,217.47,"LINESTRING(77.24714 28.63479,77.24716 28.63416,77.24715 28.63356,77.24713 28.63324,77.24711 28.63298,77.24709 28.63283)",41.2,42.9,42.7,8.0,486,0.632,18.99,18.33,4.3,1.0,30,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49,51,53,56
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203107893248,1285520203107893248,AH1,1,60,217.47,"LINESTRING(77.24714 28.63479,77.24716 28.63416,77.24715 28.63356,77.24713 28.63324,77.24711 28.63298,77.24709 28.63283)",33.0,35.8,36.7,9.0,659,0.857,23.75,21.33,8.09,1.25,18,22,26,29,31,32,34,35,36,37,38,39,40,41,42,43,44,46,49
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203109793794,1285520203109793794,Vikas Marg,2,50,50.0,"LINESTRING(77.27713 28.63035,77.27753 28.63063)",29.7,31.6,30.5,8.1,83,0.1079,6.06,5.9,1.62,1.0,21,24,25,26,26,28,28,29,30,31,32,32,33,35,36,38,39,41,42
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203109793794,1285520203109793794,Vikas Marg,2,50,50.0,"LINESTRING(77.27713 28.63035,77.27753 28.63063)",17.3,22.8,23.4,9.3,111,0.1443,10.43,7.69,7.43,1.72,6,9,11,15,18,19,20,21,22,23,25,26,27,29,30,30,33,34,36
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203109793796,1285520203109793796,Vikas Marg,2,50,25.0,"LINESTRING(77.27753 28.63063,77.27773 28.63077)",31.8,33.6,31.9,8.3,84,0.1092,2.83,2.82,0.63,1.0,23,25,26,26,27,29,29,30,30,32,33,34,36,37,38,41,42,44,46
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203109793796,1285520203109793796,Vikas Marg,2,50,25.0,"LINESTRING(77.27753 28.63063,77.27773 28.63077)",17.6,23.8,24.9,10.5,111,0.1443,5.1,3.61,3.86,1.8,7,10,11,14,16,18,20,21,23,25,26,26,28,30,32,33,34,36,38
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203109793798,1285520203109793798,Vikas Marg,2,50,28.98,"LINESTRING(77.27773 28.63077,77.27775 28.63078,77.27779 28.63079,77.27798 28.63092)",30.2,33.4,33.4,9.3,83,0.1079,3.45,3.12,1.33,1.0,19,21,24,26,27,28,29,30,31,33,35,37,38,39,40,42,44,46,48
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203109793798,1285520203109793798,Vikas Marg,2,50,28.98,"LINESTRING(77.27773 28.63077,77.27775 28.63078,77.27779 28.63079,77.27798 28.63092)",19.6,26.4,24.9,11.4,108,0.1404,5.34,4.19,4.67,1.55,8,11,16,18,19,20,22,23,24,25,27,28,31,32,33,37,38,41,45
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203110481920,1285520203110481920,,4,70,15.69,"LINESTRING(77.24726 28.63238,77.24726 28.63224)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203110481920,1285520203110481920,,4,70,15.69,"LINESTRING(77.24726 28.63238,77.24726 28.63224)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203110514688,1285520203110514688,,4,70,100.89,"LINESTRING(77.24726 28.63224,77.24726 28.63206,77.24722 28.63133)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203110514688,1285520203110514688,,4,70,100.89,"LINESTRING(77.24726 28.63224,77.24726 28.63206,77.24722 28.63133)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203128406016,1285520203128406016,,3,45,33.74,"LINESTRING(77.27681 28.62975,77.27677 28.62976,77.27672 28.62976,77.27667 28.62976,77.27659 28.62973,77.27647 28.62972)",16.9,19.4,17.0,8.4,86,0.1118,7.18,7.14,2.47,1.0,10,12,13,14,15,15,16,16,16,17,18,19,19,22,23,24,25,27,36
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203128406016,1285520203128406016,,3,45,33.74,"LINESTRING(77.27681 28.62975,77.27677 28.62976,77.27672 28.62976,77.27667 28.62976,77.27659 28.62973,77.27647 28.62972)",13.8,15.4,14.8,4.8,76,0.0988,8.84,8.21,3.63,1.23,8,10,11,12,12,12,13,14,15,15,15,16,17,17,18,18,19,20,27
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203131027456,1285520203131027456,,2,70,11.11,"LINESTRING(77.27691 28.62991,77.2769 28.62989,77.27689 28.62981)",23.9,24.6,23.9,4.7,13,0.0169,1.68,1.67,0.3,1.0,18,19,19,21,23,23,23,24,24,24,24,24,25,27,27,29,29,29,36
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203131027456,1285520203131027456,,2,70,11.11,"LINESTRING(77.27691 28.62991,77.2769 28.62989,77.27689 28.62981)",16.2,20.6,18.4,8.4,18,0.0234,2.46,2.17,1.7,1.47,5,9,13,14,14,16,18,18,18,18,20,23,23,25,27,28,29,30,40
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203131387904,1285520203131387904,,2,70,17.15,"LINESTRING(77.27698 28.63005,77.27695 28.63,77.27693 28.62998,77.27691 28.62994,77.27691 28.62991)",6.0,17.9,18.6,10.6,16,0.0208,10.35,3.32,21.21,1.0,1,4,5,5,5,9,16,18,19,19,19,21,24,24,24,28,29,29,36
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203131387904,1285520203131387904,,2,70,17.15,"LINESTRING(77.27698 28.63005,77.27695 28.63,77.27693 28.62998,77.27691 28.62994,77.27691 28.62991)",14.9,19.2,18.4,8.9,17,0.0221,4.15,3.36,2.74,0.4,5,10,12,12,13,13,13,14,15,18,20,23,23,23,24,27,29,30,40
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203138695168,1285520203138695168,,2,50,74.08,"LINESTRING(77.26993 28.63486,77.26996 28.63457,77.26999 28.6342)",43.6,49.4,49.9,10.6,582,0.7568,6.12,5.34,8.22,1.0,28,38,42,44,45,47,47,48,49,50,51,52,53,54,55,57,58,60,63
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203138695168,1285520203138695168,,2,50,74.08,"LINESTRING(77.26993 28.63486,77.26996 28.63457,77.26999 28.6342)",43.6,46.5,47.4,10.0,628,0.8166,6.12,5.63,2.62,1.0,29,33,36,39,41,43,44,45,46,47,48,49,50,52,53,54,56,58,61
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203142496258,1285520203142496258,,3,70,500.0,"LINESTRING(77.25976 28.62822,77.25962 28.62833,77.25954 28.62844,77.25956 28.62849,77.2596 28.62863,77.25972 28.62879,77.26092 28.62892,77.26133 28.62898,77.26214 28.62901,77.26239 28.62909,77.2626 28.62948,77.26277 28.62966,77.26312 28.62972,77.26343 28.62967,77.26362 28.6296)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203142496258,1285520203142496258,,3,70,500.0,"LINESTRING(77.25976 28.62822,77.25962 28.62833,77.25954 28.62844,77.25956 28.62849,77.2596 28.62863,77.25972 28.62879,77.26092 28.62892,77.26133 28.62898,77.26214 28.62901,77.26239 28.62909,77.2626 28.62948,77.26277 28.62966,77.26312 28.62972,77.26343 28.62967,77.26362 28.6296)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203142496259,1285520203142496259,,3,70,500.0,"LINESTRING(77.26362 28.6296,77.26343 28.62967,77.26312 28.62972,77.26277 28.62966,77.2626 28.62948,77.26239 28.62909,77.26214 28.62901,77.26133 28.62898,77.26092 28.62892,77.25972 28.62879,77.2596 28.62863,77.25956 28.62849,77.25954 28.62844,77.25962 28.62833,77.25976 28.62822)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203142496259,1285520203142496259,,3,70,500.0,"LINESTRING(77.26362 28.6296,77.26343 28.62967,77.26312 28.62972,77.26277 28.62966,77.2626 28.62948,77.26239 28.62909,77.26214 28.62901,77.26133 28.62898,77.26092 28.62892,77.25972 28.62879,77.2596 28.62863,77.25956 28.62849,77.25954 28.62844,77.25962 28.62833,77.25976 28.62822)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203142496260,1285520203142496260,,3,70,56.67,"LINESTRING(77.26362 28.6296,77.26376 28.62955,77.26412 28.62934)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203142496260,1285520203142496260,,3,70,56.67,"LINESTRING(77.26362 28.6296,77.26376 28.62955,77.26412 28.62934)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203142496261,1285520203142496261,,3,70,56.67,"LINESTRING(77.26412 28.62934,77.26376 28.62955,77.26362 28.6296)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203142496261,1285520203142496261,,3,70,56.67,"LINESTRING(77.26412 28.62934,77.26376 28.62955,77.26362 28.6296)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203142922240,1285520203142922240,,3,60,76.95,"LINESTRING(77.25976 28.62822,77.26055 28.62822)",42.8,45.3,45.4,8.7,124,0.1612,6.48,6.1,2.45,1.0,35,37,38,39,41,42,43,43,44,45,46,47,48,48,49,51,52,56,60
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203142922240,1285520203142922240,,3,60,76.95,"LINESTRING(77.25976 28.62822,77.26055 28.62822)",41.0,43.0,42.3,8.8,128,0.1664,6.75,6.55,1.66,1.04,32,33,35,36,38,39,39,40,41,42,43,44,46,46,47,49,51,54,61
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,2,8:00-9:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",08:00-09:00,1285520203145805824,1285520203145805824,NH44,1,50,59.5,"LINESTRING(77.24711 28.62523,77.24724 28.62471)",46.6,48.1,48.0,8.2,478,0.6216,4.6,4.46,0.89,1.0,35,38,40,42,43,44,45,46,47,48,49,50,51,52,53,54,56,58,63
Monday,2026-01-13T11:49:03.844784692Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,Monday,2024-08-01,2024-08-11,3,9:00-10:00,"FRIDAY,MONDAY,SATURDAY,SUNDAY,THURSDAY,TUESDAY,WEDNESDAY",09:00-10:00,1285520203145805824,1285520203145805824,NH44,1,50,59.5,"LINESTRING(77.24711 28.62523,77.24724 28.62471)",36.4,38.3,38.4,8.2,643,0.8362,5.88,5.58,1.48,1.28,24,28,31,32,34,35,36,37,38,38,39,40,41,42,43,44,46,47,50
